purchase_id,product_id,checkout_id,quantity
4769,150,628,1
4770,146,628,1
4771,3,629,2
4772,21,629,3
4773,1,629,1
4774,54,630,1
4775,44,630,1
4776,125,631,1
4777,150,631,1
4778,146,631,1
4779,133,631,1
4780,132,631,1
4781,30,631,1
4782,10,631,1
4783,7,631,1
4784,27,631,1
4785,22,631,1
4786,89,632,1
4787,77,632,1
4788,67,632,1
4789,64,632,1
4790,113,632,2
4791,109,632,2
4792,96,632,1
4793,26,633,2
4794,9,633,1
4795,33,634,1
4796,41,634,1
4797,50,634,2
4798,44,634,2
4799,138,634,1
4800,124,634,1
4801,134,634,2
4802,23,634,1
4803,5,634,1
4804,20,634,1
4805,61,634,1
4806,78,634,1
4807,65,634,1
4808,92,634,1
4809,106,634,1
4810,99,634,1
4811,13,635,1
4812,24,635,1
4813,17,635,1
4814,59,635,1
4815,35,635,1
4816,38,635,1
4817,149,635,1
4818,147,635,1
4819,125,635,1
4820,126,635,1
4821,5,636,1
4822,22,636,1
4823,47,636,1
4824,59,636,1
4825,125,636,3
4826,150,636,1
4827,60,637,1
4828,45,637,1
4829,118,637,1
4830,111,637,1
4831,113,637,1
4832,4,638,1
4833,1,638,1
4834,35,638,1
4835,31,638,1
4836,139,638,1
4837,60,639,1
4838,33,639,1
4839,51,639,1
4840,36,639,1
4841,104,639,1
4842,95,639,1
4843,119,639,1
4844,13,640,1
4845,90,641,1
4846,78,641,1
4847,118,641,1
4848,115,641,1
4849,41,642,1
4850,55,642,2
4851,88,642,1
4852,67,642,1
4853,64,642,1
4854,76,643,1
4855,118,643,1
4856,66,644,1
4857,64,644,1
4858,81,644,1
4859,102,644,1
4860,99,644,1
4861,120,644,1
4862,22,644,1
4863,29,644,1
4864,1,645,1
4865,15,645,1
4866,6,645,1
4867,18,645,1
4868,42,645,1
4869,34,645,3
4870,41,645,1
4871,49,645,1
4872,139,645,1
4873,135,645,1
4874,130,645,1
4875,143,645,1
4876,128,646,1
4877,123,646,1
4878,88,646,2
4879,86,646,1
4880,17,646,1
4881,30,646,2
4882,60,646,2
4883,36,646,2
4884,64,647,1
4885,82,647,1
4886,70,647,1
4887,116,647,1
4888,111,647,1
4889,97,647,1
4890,78,648,2
4891,62,648,1
4892,79,648,1
4893,69,648,3
4894,95,648,1
4895,114,648,2
4896,115,648,1
4897,6,649,1
4898,3,649,1
4899,24,649,1
4900,43,649,1
4901,37,649,1
4902,31,649,1
4903,135,649,1
4904,140,649,1
4905,149,649,1
4906,129,649,1
4907,19,650,2
4908,13,650,1
4909,133,650,1
4910,148,650,1
4911,148,651,1
4912,126,651,1
4913,129,651,1
4914,73,652,1
4915,79,652,1
4916,107,652,1
4917,95,652,1
4918,105,652,1
4919,26,652,2
4920,11,652,1
4921,55,652,1
4922,43,652,1
4923,57,652,3
4924,124,652,1
4925,122,652,2
4926,7,653,1
4927,4,653,3
4928,2,653,1
4929,57,653,1
4930,44,653,1
4931,52,653,1
4932,147,653,1
4933,139,653,1
4934,131,653,2
4935,4,654,2
4936,30,654,2
4937,5,654,2
4938,51,654,2
4939,60,654,1
4940,34,654,1
4941,137,654,1
4942,146,654,1
4943,139,654,1
4944,146,655,1
4945,130,655,1
4946,127,655,1
4947,108,655,1
4948,95,655,3
4949,75,655,1
4950,81,655,1
4951,79,655,3
4952,20,655,1
4953,14,655,1
4954,7,655,1
4955,39,655,1
4956,37,655,1
4957,86,656,1
4958,74,656,1
4959,62,656,1
4960,68,656,1
4961,2,656,1
4962,19,656,1
4963,9,656,1
4964,3,656,1
4965,102,656,1
4966,92,656,1
4967,94,656,1
4968,118,656,1
4969,123,657,1
4970,129,657,1
4971,144,657,1
4972,36,657,1
4973,43,657,1
4974,48,657,1
4975,110,657,1
4976,99,657,2
4977,96,657,1
4978,80,658,1
4979,88,658,1
4980,62,658,2
4981,131,658,1
4982,139,658,1
4983,138,658,1
4984,128,658,1
4985,7,658,1
4986,20,658,1
4987,23,658,1
4988,28,658,1
4989,95,658,1
4990,101,658,2
4991,92,658,1
4992,41,658,1
4993,51,658,1
4994,60,658,1
4995,48,658,1
4996,148,659,1
4997,122,659,1
4998,1,660,1
4999,8,660,1
5000,7,660,1
5001,4,660,1
5002,52,660,1
5003,46,660,1
5004,34,660,1
5005,31,660,1
5006,124,660,1
5007,140,660,1
5008,133,660,1
5009,138,660,1
5010,24,661,1
5011,3,661,1
5012,126,661,1
5013,132,661,2
5014,122,661,3
5015,61,662,1
5016,80,662,1
5017,70,662,1
5018,110,662,2
5019,97,662,1
5020,111,662,1
5021,79,663,1
5022,76,663,1
5023,95,663,1
5024,120,663,2
5025,149,663,1
5026,121,663,2
5027,29,663,1
5028,16,663,2
5029,23,663,1
5030,97,664,2
5031,91,664,1
5032,117,664,1
5033,93,664,3
5034,85,664,1
5035,65,664,1
5036,75,664,2
5037,87,664,1
5038,76,664,1
5039,63,665,3
5040,88,665,1
5041,80,665,1
5042,68,665,1
5043,122,665,1
5044,131,665,2
5045,127,665,1
5046,128,665,1
5047,144,665,3
5048,92,665,1
5049,119,665,1
5050,97,665,1
5051,93,665,1
5052,109,665,1
5053,54,665,1
5054,43,665,1
5055,33,665,1
5056,31,665,1
5057,40,665,2
5058,122,666,1
5059,123,666,2
5060,129,666,1
5061,95,667,1
5062,116,667,1
5063,117,667,1
5064,8,668,1
5065,2,668,1
5066,57,668,1
5067,51,668,1
5068,48,668,1
5069,149,668,1
5070,127,668,1
5071,132,668,1
5072,18,669,1
5073,50,669,1
5074,33,669,1
5075,147,669,2
5076,113,670,1
5077,120,670,1
5078,93,670,2
5079,18,670,1
5080,22,670,1
5081,44,670,1
5082,51,670,1
5083,86,670,1
5084,64,670,1
5085,20,671,1
5086,4,671,1
5087,37,671,1
5088,123,671,1
5089,146,671,1
5090,51,672,1
5091,60,672,1
5092,47,672,2
5093,74,672,1
5094,71,672,1
5095,66,672,1
5096,1,672,1
5097,14,672,1
5098,3,672,1
5099,9,672,2
5100,54,673,1
5101,60,673,1
5102,43,673,1
5103,32,673,1
5104,34,673,1
5105,20,674,1
5106,26,674,1
5107,47,674,1
5108,59,674,1
5109,117,674,1
5110,105,674,1
5111,111,674,1
5112,18,675,2
5113,148,675,1
5114,123,675,1
5115,27,676,1
5116,12,676,2
5117,13,676,1
5118,50,676,1
5119,42,676,1
5120,36,676,1
5121,130,676,1
5122,139,676,1
5123,148,676,1
5124,21,677,1
5125,8,677,1
5126,149,677,1
5127,131,677,1
5128,76,678,1
5129,89,678,2
5130,75,678,1
5131,73,678,1
5132,102,678,2
5133,116,678,1
5134,93,678,1
5135,104,678,2
5136,126,679,1
5137,17,680,1
5138,20,680,1
5139,10,680,1
5140,12,680,1
5141,5,680,1
5142,15,680,1
5143,109,681,1
5144,101,681,3
5145,113,681,2
5146,148,681,1
5147,122,681,1
5148,133,681,1
5149,64,681,1
5150,85,681,1
5151,81,681,1
5152,17,681,1
5153,24,681,1
5154,1,682,1
5155,11,682,1
5156,7,682,1
5157,43,682,1
5158,55,682,2
5159,37,682,1
5160,127,682,1
5161,135,682,1
5162,128,682,1
5163,129,682,1
5164,1,683,2
5165,22,683,1
5166,6,683,1
5167,3,683,1
5168,23,683,1
5169,56,683,1
5170,60,683,1
5171,39,683,3
5172,35,683,1
5173,41,683,2
5174,150,683,1
5175,130,683,1
5176,143,683,1
5177,125,683,1
5178,121,683,1
5179,135,683,1
5180,6,684,1
5181,27,684,3
5182,1,684,1
5183,18,684,2
5184,125,684,2
5185,127,684,1
5186,129,684,1
5187,132,684,1
5188,149,684,1
5189,9,685,1
5190,14,685,1
5191,1,685,1
5192,29,685,1
5193,20,685,1
5194,60,685,2
5195,37,685,1
5196,33,685,1
5197,36,685,2
5198,54,685,1
5199,47,685,2
5200,136,685,1
5201,129,685,1
5202,146,685,2
5203,139,685,1
5204,149,685,1
5205,139,686,1
5206,32,686,1
5207,56,686,1
5208,50,687,1
5209,44,687,1
5210,34,687,2
5211,32,687,1
5212,16,687,1
5213,1,687,1
5214,5,687,2
5215,26,687,1
5216,32,688,1
5217,60,688,1
5218,52,688,1
5219,34,688,1
5220,34,689,1
5221,53,689,1
5222,55,689,2
5223,41,689,1
5224,105,689,1
5225,103,689,1
5226,115,689,1
5227,110,689,2
5228,92,689,1
5229,1,690,2
5230,18,690,1
5231,8,690,1
5232,7,690,1
5233,30,690,2
5234,71,690,1
5235,73,690,1
5236,69,690,3
5237,80,690,1
5238,78,690,1
5239,19,691,3
5240,23,691,1
5241,26,691,1
5242,17,691,2
5243,144,691,1
5244,138,691,1
5245,146,691,1
5246,37,691,2
5247,32,691,1
5248,49,691,1
5249,148,692,1
5250,135,692,1
5251,132,692,2
5252,64,692,1
5253,85,692,1
5254,76,692,1
5255,21,692,1
5256,9,692,1
5257,27,692,1
5258,2,693,1
5259,5,693,2
5260,57,693,1
5261,78,693,3
5262,70,693,1
5263,76,694,1
5264,120,694,1
5265,118,695,1
5266,108,695,1
5267,91,695,1
5268,48,695,3
5269,40,695,1
5270,60,695,1
5271,33,695,3
5272,133,695,1
5273,126,695,1
5274,136,695,1
5275,1,695,1
5276,25,695,2
5277,18,695,1
5278,14,695,1
5279,60,696,1
5280,52,696,1
5281,134,696,2
5282,150,696,1
5283,20,696,1
5284,6,696,2
5285,93,696,1
5286,103,696,3
5287,19,697,1
5288,11,697,3
5289,33,697,1
5290,51,697,1
5291,135,697,1
5292,17,698,1
5293,26,698,1
5294,142,698,1
5295,131,698,3
5296,139,699,1
5297,150,699,1
5298,124,699,1
5299,147,699,1
5300,138,699,3
5301,134,699,1
5302,115,700,1
5303,97,700,1
5304,19,700,1
5305,23,700,1
5306,29,700,3
5307,5,701,3
5308,6,701,2
5309,13,701,1
5310,17,701,1
5311,93,701,1
5312,97,701,1
5313,91,701,2
5314,111,701,1
5315,102,701,1
5316,49,701,1
5317,52,701,1
5318,56,701,2
5319,47,701,2
5320,46,701,2
5321,97,702,1
5322,94,702,1
5323,131,702,1
5324,150,702,2
5325,129,702,1
5326,141,703,2
5327,149,703,2
5328,124,703,1
5329,85,703,2
5330,88,703,1
5331,72,703,1
5332,50,703,1
5333,44,703,1
5334,25,704,1
5335,27,704,2
5336,22,704,1
5337,11,704,1
5338,1,704,2
5339,89,705,1
5340,63,705,1
5341,62,705,1
5342,54,706,2
5343,38,706,1
5344,50,706,1
5345,105,706,2
5346,115,706,2
5347,117,706,1
5348,40,707,1
5349,32,707,1
5350,49,707,1
5351,59,707,1
5352,37,707,1
5353,114,707,2
5354,94,707,1
5355,117,707,1
5356,107,707,1
5357,108,707,1
5358,7,708,1
5359,1,708,3
5360,15,708,1
5361,18,708,1
5362,19,708,2
5363,67,708,1
5364,81,708,1
5365,90,708,1
5366,71,708,1
5367,25,709,1
5368,4,709,1
5369,26,709,1
5370,53,709,1
5371,51,709,1
5372,44,709,2
5373,130,709,2
5374,141,709,1
5375,143,709,2
5376,74,710,1
5377,81,710,1
5378,88,710,1
5379,67,710,2
5380,132,710,1
5381,150,710,1
5382,125,710,1
5383,123,710,1
5384,23,710,1
5385,19,710,1
5386,11,710,3
5387,16,710,1
5388,109,710,1
5389,96,710,2
5390,117,710,1
5391,100,710,1
5392,24,711,1
5393,22,711,2
5394,59,711,1
5395,121,711,1
5396,13,712,1
5397,8,712,1
5398,3,712,3
5399,26,712,1
5400,24,712,1
5401,51,712,1
5402,56,712,1
5403,47,712,1
5404,42,712,1
5405,55,712,1
5406,123,712,1
5407,136,712,1
5408,140,712,1
5409,149,712,1
5410,23,713,1
5411,13,713,1
5412,29,713,1
5413,58,713,1
5414,54,713,1
5415,52,713,1
5416,113,713,1
5417,101,713,1
5418,98,713,1
5419,73,713,1
5420,77,713,1
5421,64,713,1
5422,125,714,1
5423,143,714,1
5424,137,714,1
5425,91,714,1
5426,107,714,2
5427,103,714,1
5428,118,714,1
5429,65,714,1
5430,76,714,1
5431,63,714,1
5432,53,714,1
5433,47,714,1
5434,40,714,1
5435,19,715,1
5436,9,715,2
5437,88,716,2
5438,76,716,1
5439,80,716,1
5440,70,716,1
5441,90,716,3
5442,52,716,1
5443,36,716,1
5444,58,716,1
5445,59,716,2
5446,49,716,1
5447,28,717,1
5448,13,717,1
5449,20,717,1
5450,18,717,2
5451,39,717,2
5452,49,717,1
5453,37,717,1
5454,149,717,2
5455,144,717,1
5456,127,717,1
5457,134,717,1
5458,106,718,1
5459,111,718,1
5460,95,718,2
5461,101,718,1
5462,45,718,1
5463,58,718,1
5464,42,718,1
5465,144,718,1
5466,132,718,1
5467,149,718,1
5468,25,719,1
5469,22,719,2
5470,17,719,1
5471,6,719,1
5472,5,719,1
5473,57,719,1
5474,38,719,1
5475,41,719,1
5476,42,719,1
5477,44,719,2
5478,137,719,2
5479,133,719,1
5480,131,719,1
5481,126,719,1
5482,146,719,1
5483,27,720,3
5484,15,720,1
5485,144,720,3
5486,133,720,1
5487,82,720,1
5488,85,720,1
5489,40,720,1
5490,48,720,1
5491,84,721,1
5492,62,721,1
5493,109,721,1
5494,103,721,1
5495,7,722,1
5496,18,722,1
5497,20,722,2
5498,31,722,1
5499,45,722,1
5500,44,722,1
5501,124,722,2
5502,128,722,1
5503,132,722,1
5504,47,723,1
5505,36,723,1
5506,42,723,2
5507,53,723,1
5508,87,723,1
5509,76,723,1
5510,62,723,1
5511,71,723,1
5512,134,724,3
5513,140,724,1
5514,130,724,1
5515,123,724,1
5516,126,724,1
5517,135,724,3
5518,77,725,1
5519,64,725,2
5520,105,725,1
5521,100,725,3
5522,130,725,1
5523,140,725,1
5524,58,725,2
5525,52,725,1
5526,68,726,1
5527,86,726,2
5528,72,726,1
5529,89,726,3
5530,82,726,1
5531,107,726,2
5532,116,726,1
5533,113,726,1
5534,104,726,2
5535,97,726,2
5536,93,727,1
5537,100,727,1
5538,88,728,1
5539,90,728,1
5540,113,728,3
5541,110,728,1
5542,24,729,2
5543,8,729,2
5544,14,729,1
5545,108,729,1
5546,114,729,1
5547,115,729,1
5548,98,729,1
5549,79,729,2
5550,66,729,1
5551,69,729,1
5552,87,729,1
5553,60,730,1
5554,41,730,1
5555,50,730,1
5556,52,730,1
5557,46,730,1
5558,79,730,1
5559,90,730,1
5560,78,730,1
5561,85,730,1
5562,20,731,1
5563,28,731,1
5564,9,731,1
5565,22,731,1
5566,17,731,1
5567,43,731,1
5568,36,731,1
5569,53,731,1
5570,50,731,1
5571,55,731,1
5572,145,731,1
5573,129,731,1
5574,150,731,1
5575,128,731,1
5576,127,731,1
5577,85,731,1
5578,72,731,1
5579,89,731,1
5580,61,731,1
5581,7,732,1
5582,30,732,1
5583,17,732,1
5584,59,732,1
5585,56,732,1
5586,52,732,1
5587,111,732,1
5588,118,732,1
5589,105,732,1
5590,72,732,1
5591,63,732,1
5592,82,732,2
5593,129,733,1
5594,132,733,3
5595,8,734,1
5596,12,734,1
5597,46,734,1
5598,58,734,1
5599,127,734,3
5600,130,734,2
5601,109,735,1
5602,102,735,1
5603,115,735,1
5604,113,735,1
5605,37,735,1
5606,43,735,2
5607,54,735,1
5608,53,735,1
5609,87,735,2
5610,63,735,1
5611,86,735,2
5612,83,735,1
5613,122,735,1
5614,149,735,3
5615,134,735,1
5616,147,735,1
5617,24,735,1
5618,19,735,1
5619,5,735,1
5620,59,736,1
5621,42,736,1
5622,48,736,1
5623,150,736,1
5624,135,736,1
5625,91,736,1
5626,103,736,3
5627,101,736,2
5628,99,737,1
5629,118,737,1
5630,111,737,2
5631,113,737,1
5632,96,737,1
5633,37,737,1
5634,47,737,1
5635,53,737,1
5636,55,737,1
5637,44,737,1
5638,14,737,1
5639,26,737,1
5640,23,737,1
5641,1,737,2
5642,7,737,1
5643,15,738,1
5644,11,738,1
5645,6,738,1
5646,80,738,1
5647,71,738,1
5648,78,738,1
5649,83,738,2
5650,140,739,1
5651,121,739,2
5652,129,739,1
5653,137,739,1
5654,31,739,2
5655,33,739,1
5656,39,739,2
5657,52,739,2
5658,92,739,1
5659,118,739,1
5660,96,739,1
5661,94,739,1
5662,127,740,2
5663,144,740,1
5664,30,740,3
5665,2,740,1
5666,66,740,2
5667,63,740,1
5668,36,740,3
5669,48,740,1
5670,33,741,1
5671,53,741,1
5672,56,741,1
5673,55,741,1
5674,38,741,1
5675,61,741,1
5676,89,741,2
5677,82,741,2
5678,84,741,1
5679,85,741,1
5680,80,741,1
5681,145,741,1
5682,122,741,1
5683,130,741,1
5684,137,741,1
5685,124,741,2
5686,113,742,1
5687,105,742,1
5688,100,742,1
5689,129,743,1
5690,123,743,1
5691,139,743,1
5692,141,743,1
5693,99,743,1
5694,93,743,1
5695,115,743,1
5696,102,743,1
5697,5,743,2
5698,1,743,2
5699,14,743,1
5700,21,743,1
5701,59,743,1
5702,45,743,1
5703,56,743,2
5704,44,743,1
5705,13,744,1
5706,10,744,1
5707,143,744,3
5708,150,744,1
5709,46,744,1
5710,33,744,1
5711,32,744,2
5712,79,744,2
5713,78,744,1
5714,72,745,2
5715,71,745,1
5716,69,745,2
5717,40,745,1
5718,47,745,1
5719,36,745,1
5720,7,745,2
5721,23,745,1
5722,20,745,1
5723,133,745,1
5724,140,745,1
5725,129,745,1
5726,148,745,1
5727,13,746,1
5728,17,746,1
5729,20,746,1
5730,4,746,2
5731,54,746,1
5732,45,746,1
5733,37,746,1
5734,52,746,1
5735,124,746,2
5736,133,746,1
5737,127,746,1
5738,138,746,1
5739,124,747,1
5740,146,747,1
5741,15,748,2
5742,27,748,1
5743,29,748,1
5744,9,748,1
5745,6,748,1
5746,34,748,1
5747,42,748,3
5748,46,748,3
5749,39,748,1
5750,43,748,1
5751,48,748,1
5752,145,748,1
5753,125,748,1
5754,127,748,1
5755,142,748,1
5756,149,748,1
5757,9,749,1
5758,22,749,1
5759,34,749,1
5760,31,749,1
5761,53,749,1
5762,133,749,1
5763,130,749,1
5764,61,750,1
5765,70,750,1
5766,79,750,2
5767,98,750,1
5768,116,750,1
5769,49,751,2
5770,46,751,1
5771,48,751,2
5772,99,751,1
5773,109,751,1
5774,111,751,1
5775,115,752,1
5776,111,752,1
5777,109,752,1
5778,118,752,1
5779,103,752,2
5780,6,752,1
5781,16,752,1
5782,22,752,1
5783,29,752,1
5784,27,752,2
5785,123,752,1
5786,141,752,1
5787,147,752,1
5788,139,752,1
5789,61,753,1
5790,89,753,1
5791,11,753,2
5792,17,753,1
5793,25,753,1
5794,132,753,1
5795,145,753,2
5796,98,753,1
5797,107,753,2
5798,49,754,2
5799,44,754,1
5800,45,754,1
5801,52,755,1
5802,59,755,1
5803,49,755,1
5804,106,755,1
5805,100,755,1
5806,112,755,1
5807,4,756,1
5808,29,756,3
5809,148,757,1
5810,113,758,1
5811,106,758,2
5812,126,758,1
5813,133,758,1
5814,23,758,1
5815,21,758,1
5816,84,758,1
5817,87,758,1
5818,147,759,1
5819,137,759,1
5820,136,759,1
5821,149,759,1
5822,68,759,1
5823,75,759,1
5824,78,759,1
5825,102,760,3
5826,9,760,1
5827,113,761,1
5828,116,761,1
5829,29,762,1
5830,20,762,1
5831,8,762,1
5832,111,762,1
5833,99,762,1
5834,108,762,1
5835,16,763,3
5836,25,763,1
5837,27,763,1
5838,20,763,1
5839,41,763,1
5840,45,763,1
5841,52,763,1
5842,49,763,1
5843,134,763,2
5844,141,763,1
5845,143,763,2
5846,121,763,1
5847,139,763,1
5848,47,764,1
5849,49,764,1
5850,31,764,3
5851,116,764,1
5852,92,764,1
5853,100,764,1
5854,105,764,1
5855,5,765,1
5856,13,765,3
5857,17,765,1
5858,6,765,1
5859,8,765,1
5860,146,765,1
5861,128,765,1
5862,141,765,1
5863,133,765,1
5864,65,766,1
5865,72,766,1
5866,83,766,1
5867,63,766,1
5868,85,766,1
5869,80,766,1
5870,61,767,1
5871,63,767,1
5872,54,768,1
5873,60,768,1
5874,46,768,1
5875,58,768,1
5876,27,768,1
5877,9,768,1
5878,13,768,1
5879,18,768,1
5880,22,768,1
5881,96,769,1
5882,98,769,1
5883,119,769,1
5884,99,769,1
5885,24,770,1
5886,7,770,1
5887,23,770,1
5888,30,770,1
5889,27,770,1
5890,149,770,1
5891,140,770,1
5892,129,770,1
5893,133,770,1
5894,68,770,1
5895,86,770,1
5896,70,770,1
5897,82,770,2
5898,101,770,1
5899,93,770,1
5900,95,770,1
5901,107,770,1
5902,55,770,1
5903,32,770,1
5904,33,770,1
5905,35,770,1
5906,45,770,1
5907,139,771,1
5908,141,771,3
5909,82,771,2
5910,67,771,1
5911,104,771,1
5912,118,771,1
5913,132,772,3
5914,133,772,1
5915,2,773,1
5916,9,773,3
5917,13,773,3
5918,102,773,1
5919,119,773,1
5920,47,773,1
5921,39,773,1
5922,33,773,1
5923,136,773,2
5924,148,773,2
5925,144,773,1
5926,25,774,1
5927,1,774,1
5928,45,774,1
5929,136,774,1
5930,124,775,1
5931,146,775,1
5932,142,775,1
5933,134,775,1
5934,89,775,1
5935,67,775,1
5936,81,775,2
5937,82,775,1
5938,33,775,1
5939,50,775,1
5940,32,775,1
5941,51,775,2
5942,118,775,1
5943,94,775,1
5944,100,775,2
5945,113,775,1
5946,31,776,1
5947,42,776,1
5948,84,776,1
5949,86,776,2
5950,68,776,2
5951,7,776,1
5952,24,776,2
5953,28,776,1
5954,102,776,1
5955,93,776,1
5956,104,776,2
5957,79,777,1
5958,66,777,3
5959,90,777,1
5960,120,777,2
5961,107,777,1
5962,101,777,2
5963,57,777,1
5964,34,777,1
5965,59,777,1
5966,131,777,1
5967,147,777,1
5968,142,777,1
5969,28,778,1
5970,30,778,1
5971,1,778,1
5972,122,778,1
5973,140,778,3
5974,123,778,1
5975,9,779,1
5976,28,779,1
5977,3,779,1
5978,7,779,1
5979,78,779,1
5980,75,779,1
5981,88,779,1
5982,82,779,2
5983,121,779,1
5984,133,779,1
5985,136,779,1
5986,105,779,1
5987,108,779,1
5988,112,779,1
5989,93,779,1
5990,27,780,1
5991,26,780,3
5992,21,780,1
5993,24,780,1
5994,38,780,1
5995,36,780,1
5996,46,780,1
5997,40,780,1
5998,77,780,2
5999,61,780,3
6000,90,780,1
6001,67,780,1
6002,147,780,1
6003,123,780,1
6004,134,780,1
6005,17,781,1
6006,14,781,1
6007,29,782,1
6008,20,782,1
6009,27,782,1
6010,32,782,1
6011,39,782,1
6012,134,782,1
6013,122,782,1
6014,83,783,1
6015,78,783,2
6016,63,783,2
6017,91,783,1
6018,120,783,1
6019,117,783,1
6020,105,784,1
6021,103,784,1
6022,8,785,3
6023,19,785,3
6024,3,785,2
6025,33,785,1
6026,55,785,1
6027,38,785,1
6028,149,785,1
6029,128,785,1
6030,138,785,1
6031,24,786,1
6032,11,786,1
6033,2,786,2
6034,19,786,2
6035,28,786,1
6036,39,786,1
6037,42,786,1
6038,33,786,1
6039,57,786,2
6040,54,786,1
6041,31,786,1
6042,123,786,1
6043,140,786,3
6044,149,786,2
6045,133,786,1
6046,130,786,1
6047,68,787,1
6048,80,787,1
6049,70,787,1
6050,19,788,1
6051,24,788,1
6052,58,788,1
6053,53,788,1
6054,122,788,1
6055,124,788,1
6056,131,788,1
6057,28,789,1
6058,21,789,1
6059,71,789,2
6060,86,789,1
6061,78,789,2
6062,77,790,1
6063,61,790,1
6064,88,790,1
6065,73,790,1
6066,110,790,1
6067,95,790,2
6068,92,790,1
6069,99,790,2
6070,4,791,2
6071,22,791,1
6072,30,791,1
6073,16,791,1
6074,46,791,1
6075,38,791,1
6076,56,791,1
6077,53,791,2
6078,134,791,1
6079,131,791,1
6080,147,791,1
6081,149,791,1
6082,87,792,1
6083,73,792,1
6084,96,792,1
6085,113,792,1
6086,116,792,1
6087,123,792,2
6088,150,792,1
6089,103,793,3
6090,116,793,1
6091,118,793,1
6092,111,793,2
6093,114,793,1
6094,63,793,1
6095,75,793,1
6096,78,793,1
6097,68,793,1
6098,85,793,2
6099,59,794,1
6100,32,794,1
6101,34,794,2
6102,56,794,1
6103,55,794,1
6104,108,795,1
6105,112,795,1
6106,106,795,1
6107,99,795,1
6108,101,795,1
6109,91,795,1
6110,16,796,1
6111,144,796,1
6112,27,797,1
6113,13,797,1
6114,9,797,1
6115,29,797,1
6116,11,797,1
6117,58,797,1
6118,39,797,1
6119,52,797,2
6120,45,797,1
6121,40,797,1
6122,137,797,1
6123,126,797,1
6124,132,797,1
6125,133,797,1
6126,149,797,1
6127,13,798,1
6128,11,798,1
6129,27,798,1
6130,4,798,1
6131,29,798,1
6132,145,798,1
6133,139,798,1
6134,127,798,1
6135,138,798,1
6136,25,799,1
6137,3,799,1
6138,30,799,1
6139,47,799,1
6140,53,799,2
6141,78,799,1
6142,81,799,1
6143,63,799,1
6144,13,800,1
6145,12,800,2
6146,9,800,3
6147,24,800,1
6148,19,800,1
6149,150,800,1
6150,148,800,1
6151,146,800,1
6152,141,800,1
6153,1,801,1
6154,19,801,1
6155,21,801,1
6156,15,801,3
6157,128,801,1
6158,123,801,1
6159,126,801,1
6160,139,801,2
6161,106,802,1
6162,92,802,1
6163,79,802,1
6164,76,802,1
6165,6,802,1
6166,2,802,1
6167,124,802,1
6168,144,802,1
6169,146,802,1
6170,80,803,1
6171,84,803,1
6172,105,803,1
6173,98,803,2
6174,96,803,1
6175,87,804,1
6176,82,804,1
6177,40,804,1
6178,33,804,3
6179,44,804,1
6180,101,804,2
6181,118,804,2
6182,25,805,1
6183,33,805,1
6184,39,805,1
6185,129,805,2
6186,139,805,1
6187,21,806,1
6188,5,806,1
6189,6,806,1
6190,20,806,1
6191,59,806,1
6192,55,806,1
6193,52,806,3
6194,32,806,1
6195,136,806,1
6196,128,806,1
6197,137,806,1
6198,148,806,1
6199,78,807,1
6200,114,807,2
6201,95,807,1
6202,5,808,2
6203,25,808,1
6204,10,808,2
6205,4,809,1
6206,25,809,1
6207,10,809,2
6208,51,809,3
6209,48,809,1
6210,52,809,1
6211,123,809,2
6212,145,809,1
6213,142,810,1
6214,149,810,1
6215,134,810,2
6216,79,811,1
6217,83,811,1
6218,110,811,1
6219,96,811,1
6220,120,811,1
6221,60,812,2
6222,51,812,1
6223,39,812,1
6224,35,812,1
6225,104,812,1
6226,100,812,1
6227,111,812,1
6228,2,813,1
6229,5,813,1
6230,24,813,2
6231,36,813,2
6232,41,813,2
6233,50,813,2
6234,148,813,2
6235,132,813,1
6236,138,813,2
6237,74,814,2
6238,65,814,1
6239,71,814,1
6240,103,814,1
6241,112,814,1
6242,120,814,1
6243,57,814,1
6244,42,814,1
6245,60,814,1
6246,53,814,1
6247,30,814,1
6248,25,814,1
6249,11,814,1
6250,24,815,1
6251,3,815,1
6252,5,815,1
6253,27,815,2
6254,121,815,1
6255,138,815,2
6256,146,815,3
6257,81,816,2
6258,62,816,1
6259,69,816,1
6260,14,817,1
6261,12,817,1
6262,144,818,1
6263,141,818,1
6264,11,819,1
6265,18,819,2
6266,4,819,1
6267,23,819,1
6268,48,819,1
6269,37,819,1
6270,55,819,1
6271,41,819,1
6272,49,819,1
6273,124,819,3
6274,133,819,1
6275,144,819,1
6276,126,819,1
6277,132,819,1
6278,4,820,3
6279,14,820,1
6280,50,820,1
6281,51,820,1
6282,131,820,1
6283,146,820,2
6284,139,820,1
6285,119,821,1
6286,111,821,1
6287,110,821,1
6288,93,821,1
6289,18,821,1
6290,1,821,1
6291,22,821,1
6292,20,821,1
6293,76,821,1
6294,81,821,1
6295,64,821,2
6296,88,821,1
6297,132,821,1
6298,126,821,1
6299,144,821,1
6300,147,822,1
6301,121,822,1
6302,129,822,1
6303,139,822,1
6304,150,822,2
6305,52,823,1
6306,44,823,1
6307,42,823,1
6308,71,823,1
6309,88,823,1
6310,64,823,2
6311,105,823,3
6312,101,823,1
6313,74,824,1
6314,82,824,1
6315,83,824,1
6316,91,824,1
6317,110,824,1
6318,52,824,1
6319,34,824,2
6320,123,824,1
6321,142,824,2
